room,type,date,time,value
14telpa,humidity,01/11/2020,04:46:24 PM,24
14telpa,humidity,01/11/2020,04:43:39 PM,24
14telpa,humidity,01/11/2020,04:31:24 PM,25
14telpa,humidity,01/11/2020,04:28:39 PM,25
14telpa,humidity,01/11/2020,04:16:24 PM,25
14telpa,humidity,01/11/2020,04:13:39 PM,25
14telpa,humidity,01/11/2020,04:01:24 PM,25
14telpa,humidity,01/11/2020,03:58:39 PM,25
14telpa,humidity,01/11/2020,03:46:24 PM,25
14telpa,humidity,01/11/2020,03:43:39 PM,25
14telpa,humidity,01/11/2020,03:31:24 PM,25
14telpa,humidity,01/11/2020,03:28:40 PM,25
14telpa,humidity,01/11/2020,03:16:24 PM,25
14telpa,humidity,01/11/2020,03:13:39 PM,25
14telpa,humidity,01/11/2020,03:01:24 PM,25
14telpa,humidity,01/11/2020,02:58:40 PM,25
14telpa,humidity,01/11/2020,02:46:24 PM,25
14telpa,humidity,01/11/2020,02:43:40 PM,25
14telpa,humidity,01/11/2020,02:31:24 PM,25
14telpa,humidity,01/11/2020,02:28:40 PM,25
14telpa,humidity,01/11/2020,02:13:40 PM,25
14telpa,humidity,01/11/2020,02:01:24 PM,25
14telpa,humidity,01/11/2020,01:58:40 PM,25
14telpa,humidity,01/11/2020,01:46:24 PM,25
14telpa,humidity,01/11/2020,01:43:40 PM,25
14telpa,humidity,01/11/2020,01:31:24 PM,25
14telpa,humidity,01/11/2020,01:28:40 PM,25
14telpa,humidity,01/11/2020,01:16:24 PM,25
14telpa,humidity,01/11/2020,01:13:40 PM,25
14telpa,humidity,01/11/2020,01:01:24 PM,25
14telpa,humidity,01/11/2020,12:58:40 PM,25
14telpa,humidity,01/11/2020,12:46:24 PM,25
14telpa,humidity,01/11/2020,12:43:40 PM,25
14telpa,humidity,01/11/2020,12:31:24 PM,25
14telpa,humidity,01/11/2020,12:28:40 PM,25
14telpa,humidity,01/11/2020,12:16:25 PM,25
14telpa,humidity,01/11/2020,12:13:40 PM,25
14telpa,humidity,01/11/2020,12:01:25 PM,25
14telpa,humidity,01/11/2020,11:58:40 AM,25
14telpa,humidity,01/11/2020,11:46:25 AM,25
14telpa,humidity,01/11/2020,11:43:40 AM,25
14telpa,humidity,01/11/2020,11:31:25 AM,26
14telpa,humidity,01/11/2020,11:28:40 AM,26
14telpa,humidity,01/11/2020,11:16:25 AM,26
14telpa,humidity,01/11/2020,11:13:40 AM,26
14telpa,humidity,01/11/2020,11:01:25 AM,26
14telpa,humidity,01/11/2020,10:58:40 AM,26
14telpa,humidity,01/11/2020,10:46:25 AM,26
14telpa,humidity,01/11/2020,10:43:40 AM,26
14telpa,humidity,01/11/2020,10:31:25 AM,26
14telpa,humidity,01/11/2020,10:28:40 AM,26
14telpa,humidity,01/11/2020,10:16:25 AM,26
14telpa,humidity,01/11/2020,10:13:40 AM,26
14telpa,humidity,01/11/2020,10:01:25 AM,26
14telpa,humidity,01/11/2020,09:58:40 AM,26
14telpa,humidity,01/11/2020,09:46:25 AM,26
14telpa,humidity,01/11/2020,09:43:40 AM,26
14telpa,humidity,01/11/2020,09:31:25 AM,26
14telpa,humidity,01/11/2020,09:28:40 AM,26
14telpa,humidity,01/11/2020,09:16:25 AM,26
14telpa,humidity,01/11/2020,09:13:40 AM,26
14telpa,humidity,01/11/2020,09:01:25 AM,26
14telpa,humidity,01/11/2020,08:58:40 AM,26
14telpa,humidity,01/11/2020,08:46:25 AM,26
14telpa,humidity,01/11/2020,08:43:40 AM,26
14telpa,humidity,01/11/2020,08:31:25 AM,27
14telpa,humidity,01/11/2020,08:28:40 AM,27
14telpa,humidity,01/11/2020,08:13:40 AM,27
14telpa,humidity,01/11/2020,08:01:25 AM,27
14telpa,humidity,01/11/2020,07:58:40 AM,27
14telpa,humidity,01/11/2020,07:46:25 AM,27
14telpa,humidity,01/11/2020,07:43:40 AM,27
14telpa,humidity,01/11/2020,07:31:25 AM,27
14telpa,humidity,01/11/2020,07:28:40 AM,27
14telpa,humidity,01/11/2020,07:16:25 AM,27
14telpa,humidity,01/11/2020,07:13:40 AM,27
14telpa,humidity,01/11/2020,07:01:25 AM,27
14telpa,humidity,01/11/2020,06:58:40 AM,27
14telpa,humidity,01/11/2020,06:46:25 AM,27
14telpa,humidity,01/11/2020,06:43:40 AM,27
14telpa,humidity,01/11/2020,06:31:25 AM,27
14telpa,humidity,01/11/2020,06:28:40 AM,27
14telpa,humidity,01/11/2020,06:16:25 AM,28
14telpa,humidity,01/11/2020,06:13:40 AM,28
14telpa,humidity,01/11/2020,06:01:25 AM,28
14telpa,humidity,01/11/2020,05:58:40 AM,28
14telpa,humidity,01/11/2020,05:46:25 AM,28
14telpa,humidity,01/11/2020,05:43:40 AM,28
14telpa,humidity,01/11/2020,05:31:25 AM,28
14telpa,humidity,01/11/2020,05:28:41 AM,28
14telpa,humidity,01/11/2020,05:16:25 AM,28
14telpa,humidity,01/11/2020,05:13:41 AM,28
14telpa,humidity,01/11/2020,05:01:25 AM,28
14telpa,humidity,01/11/2020,04:58:41 AM,28
14telpa,humidity,01/11/2020,04:46:25 AM,29
14telpa,humidity,01/11/2020,04:43:41 AM,29
14telpa,humidity,01/11/2020,04:31:25 AM,29
14telpa,humidity,01/11/2020,04:28:41 AM,29
14telpa,humidity,01/11/2020,04:16:25 AM,29
14telpa,humidity,01/11/2020,04:13:41 AM,29
14telpa,humidity,01/11/2020,04:01:25 AM,29
14telpa,humidity,01/11/2020,03:58:41 AM,29
14telpa,humidity,01/11/2020,03:46:25 AM,29
14telpa,humidity,01/11/2020,03:43:41 AM,29
14telpa,humidity,01/11/2020,03:31:25 AM,29
14telpa,humidity,01/11/2020,03:28:41 AM,29
14telpa,humidity,01/11/2020,03:16:25 AM,29
14telpa,humidity,01/11/2020,03:13:41 AM,29
14telpa,humidity,01/11/2020,03:01:25 AM,29
14telpa,humidity,01/11/2020,02:58:41 AM,29
14telpa,humidity,01/11/2020,02:46:26 AM,29
14telpa,humidity,01/11/2020,02:43:41 AM,29
14telpa,humidity,01/11/2020,02:31:26 AM,29
14telpa,humidity,01/11/2020,02:28:41 AM,29
14telpa,humidity,01/11/2020,02:16:26 AM,29
14telpa,humidity,01/11/2020,02:13:41 AM,29
14telpa,humidity,01/11/2020,02:01:26 AM,29
14telpa,humidity,01/11/2020,01:58:41 AM,29
14telpa,humidity,01/11/2020,01:46:26 AM,29
14telpa,humidity,01/11/2020,01:43:41 AM,29
14telpa,humidity,01/11/2020,01:31:26 AM,29
14telpa,humidity,01/11/2020,01:28:41 AM,29
14telpa,humidity,01/11/2020,01:16:26 AM,30
14telpa,humidity,01/11/2020,01:13:41 AM,30
14telpa,humidity,01/11/2020,01:01:26 AM,30
14telpa,humidity,01/11/2020,12:58:41 AM,30
14telpa,humidity,01/11/2020,12:46:26 AM,30
14telpa,humidity,01/11/2020,12:43:41 AM,30
14telpa,humidity,01/11/2020,12:31:26 AM,30
14telpa,humidity,01/11/2020,12:28:41 AM,30
14telpa,humidity,01/11/2020,12:16:26 AM,30
14telpa,humidity,01/11/2020,12:13:41 AM,30
14telpa,humidity,01/11/2020,12:01:26 AM,31
14telpa,humidity,01/10/2020,11:58:41 PM,31
14telpa,humidity,01/10/2020,11:46:26 PM,31
14telpa,humidity,01/10/2020,11:43:41 PM,31
14telpa,humidity,01/10/2020,11:31:26 PM,31
14telpa,humidity,01/10/2020,11:28:41 PM,31
14telpa,humidity,01/10/2020,11:16:26 PM,31
14telpa,humidity,01/10/2020,11:13:41 PM,31
14telpa,humidity,01/10/2020,11:01:26 PM,32
14telpa,humidity,01/10/2020,10:58:41 PM,32
14telpa,humidity,01/10/2020,10:46:26 PM,32
14telpa,humidity,01/10/2020,10:43:41 PM,32
14telpa,humidity,01/10/2020,10:31:26 PM,32
14telpa,humidity,01/10/2020,10:28:41 PM,32
14telpa,humidity,01/10/2020,10:16:26 PM,32
14telpa,humidity,01/10/2020,10:13:41 PM,32
14telpa,humidity,01/10/2020,10:01:26 PM,32
14telpa,humidity,01/10/2020,09:58:41 PM,32
14telpa,humidity,01/10/2020,09:46:26 PM,32
14telpa,humidity,01/10/2020,09:43:41 PM,32
14telpa,humidity,01/10/2020,09:31:26 PM,32
14telpa,humidity,01/10/2020,09:28:41 PM,32
14telpa,humidity,01/10/2020,09:16:26 PM,32
14telpa,humidity,01/10/2020,09:13:41 PM,32
14telpa,humidity,01/10/2020,09:01:26 PM,33
14telpa,humidity,01/10/2020,08:58:41 PM,33
14telpa,humidity,01/10/2020,08:46:26 PM,33
14telpa,humidity,01/10/2020,08:43:41 PM,33
14telpa,humidity,01/10/2020,08:31:26 PM,33
14telpa,humidity,01/10/2020,08:28:41 PM,33
14telpa,humidity,01/10/2020,08:16:26 PM,33
14telpa,humidity,01/10/2020,08:13:41 PM,33
14telpa,humidity,01/10/2020,08:01:26 PM,33
14telpa,humidity,01/10/2020,07:58:42 PM,33
14telpa,humidity,01/10/2020,07:46:26 PM,33
14telpa,humidity,01/10/2020,07:43:42 PM,33
14telpa,humidity,01/10/2020,07:31:26 PM,33
14telpa,humidity,01/10/2020,07:28:42 PM,33
14telpa,humidity,01/10/2020,07:16:26 PM,34
14telpa,humidity,01/10/2020,07:13:42 PM,34
14telpa,humidity,01/10/2020,07:01:26 PM,34
14telpa,humidity,01/10/2020,06:58:42 PM,34
14telpa,humidity,01/10/2020,06:46:26 PM,34
14telpa,humidity,01/10/2020,06:43:42 PM,34
14telpa,humidity,01/10/2020,06:31:26 PM,34
14telpa,humidity,01/10/2020,06:28:42 PM,34
14telpa,humidity,01/10/2020,06:16:26 PM,34
14telpa,humidity,01/10/2020,06:13:42 PM,34
14telpa,humidity,01/10/2020,06:01:26 PM,34
14telpa,humidity,01/10/2020,05:58:42 PM,34
14telpa,humidity,01/10/2020,05:46:26 PM,34
14telpa,humidity,01/10/2020,05:43:42 PM,34
14telpa,humidity,01/10/2020,05:31:26 PM,34
14telpa,humidity,01/10/2020,05:28:42 PM,34
14telpa,humidity,01/10/2020,05:16:27 PM,34
14telpa,humidity,01/10/2020,05:13:42 PM,34
14telpa,humidity,01/10/2020,05:01:27 PM,34
14telpa,humidity,01/10/2020,04:58:42 PM,34
14telpa,humidity,01/10/2020,04:46:27 PM,35
14telpa,humidity,01/10/2020,04:43:42 PM,35
14telpa,humidity,01/10/2020,04:31:27 PM,35
14telpa,humidity,01/10/2020,04:28:42 PM,35
14telpa,humidity,01/10/2020,04:16:27 PM,35
14telpa,humidity,01/10/2020,04:13:42 PM,35
14telpa,humidity,01/10/2020,04:01:27 PM,35
14telpa,humidity,01/10/2020,03:58:42 PM,35
14telpa,humidity,01/10/2020,03:46:27 PM,34
14telpa,humidity,01/10/2020,03:43:42 PM,34
14telpa,humidity,01/10/2020,03:31:27 PM,34
14telpa,humidity,01/10/2020,03:28:42 PM,34
14telpa,humidity,01/10/2020,03:16:27 PM,34
14telpa,humidity,01/10/2020,03:13:42 PM,34
14telpa,humidity,01/10/2020,03:01:27 PM,34
14telpa,humidity,01/10/2020,02:58:42 PM,34
14telpa,humidity,01/10/2020,02:46:27 PM,33
14telpa,humidity,01/10/2020,02:43:42 PM,33
14telpa,humidity,01/10/2020,02:31:27 PM,33
14telpa,humidity,01/10/2020,02:28:42 PM,33
14telpa,humidity,01/10/2020,02:16:27 PM,32
14telpa,humidity,01/10/2020,02:13:42 PM,32
14telpa,humidity,01/10/2020,02:01:27 PM,32
14telpa,humidity,01/10/2020,01:58:42 PM,32
14telpa,humidity,01/10/2020,01:46:27 PM,32
14telpa,humidity,01/10/2020,01:43:42 PM,32
14telpa,humidity,01/10/2020,01:31:27 PM,32
14telpa,humidity,01/10/2020,01:28:42 PM,32
14telpa,humidity,01/10/2020,01:16:27 PM,32
14telpa,humidity,01/10/2020,01:13:42 PM,32
14telpa,humidity,01/10/2020,01:01:27 PM,32
14telpa,humidity,01/10/2020,12:58:42 PM,32
14telpa,humidity,01/10/2020,12:46:27 PM,31
14telpa,humidity,01/10/2020,12:43:42 PM,31
14telpa,humidity,01/10/2020,12:31:27 PM,31
14telpa,humidity,01/10/2020,12:28:42 PM,31
14telpa,humidity,01/10/2020,12:16:27 PM,31
14telpa,humidity,01/10/2020,12:13:42 PM,31
14telpa,humidity,01/10/2020,12:01:27 PM,31
14telpa,humidity,01/10/2020,11:58:42 AM,31
14telpa,humidity,01/10/2020,11:46:27 AM,31
14telpa,humidity,01/10/2020,11:43:42 AM,31
14telpa,humidity,01/10/2020,11:31:27 AM,31
14telpa,humidity,01/10/2020,11:28:42 AM,31
14telpa,humidity,01/10/2020,11:16:27 AM,30
14telpa,humidity,01/10/2020,11:13:42 AM,30
14telpa,humidity,01/10/2020,11:01:27 AM,30
14telpa,humidity,01/10/2020,10:58:42 AM,30
14telpa,humidity,01/10/2020,10:46:27 AM,30
14telpa,humidity,01/10/2020,10:43:43 AM,30
14telpa,humidity,01/10/2020,10:31:27 AM,30
14telpa,humidity,01/10/2020,10:28:43 AM,30
14telpa,humidity,01/10/2020,10:16:27 AM,30
14telpa,humidity,01/10/2020,10:13:43 AM,30
14telpa,humidity,01/10/2020,10:01:27 AM,30
14telpa,humidity,01/10/2020,09:58:43 AM,30
14telpa,humidity,01/10/2020,09:46:27 AM,30
14telpa,humidity,01/10/2020,09:43:43 AM,30
14telpa,humidity,01/10/2020,09:31:27 AM,30
14telpa,humidity,01/10/2020,09:28:43 AM,30
14telpa,humidity,01/10/2020,09:16:27 AM,30
14telpa,humidity,01/10/2020,09:13:43 AM,30
14telpa,humidity,01/10/2020,09:01:27 AM,30
14telpa,humidity,01/10/2020,08:58:43 AM,30
14telpa,humidity,01/10/2020,08:46:27 AM,29
14telpa,humidity,01/10/2020,08:43:43 AM,29
14telpa,humidity,01/10/2020,08:31:27 AM,29
14telpa,humidity,01/10/2020,08:28:43 AM,29
14telpa,humidity,01/10/2020,08:16:27 AM,29
14telpa,humidity,01/10/2020,08:13:43 AM,29
14telpa,humidity,01/10/2020,08:01:28 AM,29
14telpa,humidity,01/10/2020,07:58:43 AM,29
14telpa,humidity,01/10/2020,07:46:28 AM,29
14telpa,humidity,01/10/2020,07:43:43 AM,29
14telpa,humidity,01/10/2020,07:31:28 AM,29
14telpa,humidity,01/10/2020,07:28:43 AM,29
14telpa,humidity,01/10/2020,07:16:28 AM,29
14telpa,humidity,01/10/2020,07:13:43 AM,29
14telpa,humidity,01/10/2020,07:01:28 AM,29
14telpa,humidity,01/10/2020,06:58:43 AM,29
14telpa,humidity,01/10/2020,06:46:28 AM,29
14telpa,humidity,01/10/2020,06:43:43 AM,29
14telpa,humidity,01/10/2020,06:31:28 AM,29
14telpa,humidity,01/10/2020,06:28:43 AM,29
14telpa,humidity,01/10/2020,06:16:28 AM,29
14telpa,humidity,01/10/2020,06:13:43 AM,29
14telpa,humidity,01/10/2020,06:01:28 AM,29
14telpa,humidity,01/10/2020,05:58:43 AM,29
14telpa,humidity,01/10/2020,05:46:28 AM,28
14telpa,humidity,01/10/2020,05:43:43 AM,28
14telpa,humidity,01/10/2020,05:31:28 AM,28
14telpa,humidity,01/10/2020,05:28:43 AM,28
14telpa,humidity,01/10/2020,05:16:28 AM,28
14telpa,humidity,01/10/2020,05:13:43 AM,28
14telpa,humidity,01/10/2020,05:01:28 AM,29
14telpa,humidity,01/10/2020,04:58:43 AM,29
14telpa,humidity,01/10/2020,04:46:28 AM,29
14telpa,humidity,01/10/2020,04:43:43 AM,29
14telpa,humidity,01/10/2020,04:31:28 AM,29
14telpa,humidity,01/10/2020,04:28:43 AM,29
14telpa,humidity,01/10/2020,04:16:28 AM,29
14telpa,humidity,01/10/2020,04:13:43 AM,29
14telpa,humidity,01/10/2020,04:01:28 AM,29
14telpa,humidity,01/10/2020,03:58:43 AM,29
14telpa,humidity,01/10/2020,03:46:28 AM,29
14telpa,humidity,01/10/2020,03:43:43 AM,29
14telpa,humidity,01/10/2020,03:31:28 AM,29
14telpa,humidity,01/10/2020,03:28:43 AM,29
14telpa,humidity,01/10/2020,03:16:28 AM,29
14telpa,humidity,01/10/2020,03:13:43 AM,29
14telpa,humidity,01/10/2020,03:01:28 AM,29
14telpa,humidity,01/10/2020,02:58:43 AM,29
14telpa,humidity,01/10/2020,02:46:28 AM,29
14telpa,humidity,01/10/2020,02:43:43 AM,29
14telpa,humidity,01/10/2020,02:31:28 AM,29
14telpa,humidity,01/10/2020,02:28:43 AM,29
14telpa,humidity,01/10/2020,02:16:28 AM,29
14telpa,humidity,01/10/2020,02:13:43 AM,29
14telpa,humidity,01/10/2020,02:01:28 AM,29
14telpa,humidity,01/10/2020,01:58:43 AM,29
14telpa,humidity,01/10/2020,01:46:28 AM,29
14telpa,humidity,01/10/2020,01:43:43 AM,29
14telpa,humidity,01/10/2020,01:31:28 AM,29
14telpa,humidity,01/10/2020,01:28:43 AM,29
14telpa,humidity,01/10/2020,01:16:28 AM,29
14telpa,humidity,01/10/2020,01:13:44 AM,29
14telpa,humidity,01/10/2020,01:01:28 AM,29
14telpa,humidity,01/10/2020,12:58:44 AM,29
14telpa,humidity,01/10/2020,12:46:28 AM,29
14telpa,humidity,01/10/2020,12:43:44 AM,29
14telpa,humidity,01/10/2020,12:31:28 AM,28
14telpa,humidity,01/10/2020,12:28:44 AM,28
14telpa,humidity,01/10/2020,12:16:28 AM,28
14telpa,humidity,01/10/2020,12:13:44 AM,28
14telpa,humidity,01/10/2020,12:01:28 AM,28
14telpa,humidity,01/09/2020,11:58:44 PM,28
14telpa,humidity,01/09/2020,11:46:28 PM,28
14telpa,humidity,01/09/2020,11:43:44 PM,28
14telpa,humidity,01/09/2020,11:31:28 PM,28
14telpa,humidity,01/09/2020,11:16:28 PM,28
14telpa,humidity,01/09/2020,11:13:44 PM,28
14telpa,humidity,01/09/2020,11:01:28 PM,28
14telpa,humidity,01/09/2020,10:58:44 PM,28
14telpa,humidity,01/09/2020,10:46:28 PM,28
14telpa,humidity,01/09/2020,10:43:44 PM,28
14telpa,humidity,01/09/2020,10:31:29 PM,28
14telpa,humidity,01/09/2020,10:28:44 PM,28
14telpa,humidity,01/09/2020,10:16:29 PM,27
14telpa,humidity,01/09/2020,10:13:44 PM,27
14telpa,humidity,01/09/2020,10:01:29 PM,27
14telpa,humidity,01/09/2020,09:58:44 PM,27
14telpa,humidity,01/09/2020,09:46:29 PM,27
14telpa,humidity,01/09/2020,09:43:44 PM,27
14telpa,humidity,01/09/2020,09:31:29 PM,27
14telpa,humidity,01/09/2020,09:28:44 PM,27
14telpa,humidity,01/09/2020,09:16:29 PM,27
14telpa,humidity,01/09/2020,09:13:44 PM,27
14telpa,humidity,01/09/2020,09:01:29 PM,27
14telpa,humidity,01/09/2020,08:58:44 PM,27
14telpa,humidity,01/09/2020,08:46:29 PM,27
14telpa,humidity,01/09/2020,08:43:44 PM,27
14telpa,humidity,01/09/2020,08:31:29 PM,28
14telpa,humidity,01/09/2020,08:28:44 PM,28
14telpa,humidity,01/09/2020,08:16:29 PM,28
14telpa,humidity,01/09/2020,08:13:44 PM,28
14telpa,humidity,01/09/2020,08:01:29 PM,28
14telpa,humidity,01/09/2020,07:58:44 PM,28
14telpa,humidity,01/09/2020,07:46:29 PM,28
14telpa,humidity,01/09/2020,07:43:44 PM,28
14telpa,humidity,01/09/2020,07:31:29 PM,28
14telpa,humidity,01/09/2020,07:28:44 PM,28
14telpa,humidity,01/09/2020,07:16:29 PM,29
14telpa,humidity,01/09/2020,07:13:44 PM,29
14telpa,humidity,01/09/2020,06:58:44 PM,30
14telpa,humidity,01/09/2020,06:46:29 PM,31
14telpa,humidity,01/09/2020,06:43:44 PM,31
14telpa,humidity,01/09/2020,06:31:29 PM,32
14telpa,humidity,01/09/2020,06:28:44 PM,32
14telpa,humidity,01/09/2020,06:16:29 PM,28
14telpa,humidity,01/09/2020,06:13:44 PM,28
14telpa,humidity,01/09/2020,05:58:44 PM,28
14telpa,humidity,01/09/2020,05:46:29 PM,28
14telpa,humidity,01/09/2020,05:43:44 PM,28
14telpa,humidity,01/09/2020,05:31:29 PM,28
14telpa,humidity,01/09/2020,05:28:44 PM,28
14telpa,humidity,01/09/2020,05:16:29 PM,28
14telpa,humidity,01/09/2020,05:13:44 PM,28
14telpa,humidity,01/09/2020,05:01:29 PM,28
14telpa,humidity,01/09/2020,04:58:44 PM,28
14telpa,humidity,01/09/2020,04:46:29 PM,28
14telpa,humidity,01/09/2020,04:43:44 PM,28
14telpa,humidity,01/09/2020,04:31:29 PM,28
14telpa,humidity,01/09/2020,04:28:44 PM,28
14telpa,humidity,01/09/2020,04:16:29 PM,28
14telpa,humidity,01/09/2020,04:13:44 PM,28
14telpa,humidity,01/09/2020,04:01:29 PM,28
14telpa,humidity,01/09/2020,03:58:45 PM,28
14telpa,humidity,01/09/2020,03:46:29 PM,28
14telpa,humidity,01/09/2020,03:43:45 PM,28
14telpa,humidity,01/09/2020,03:31:29 PM,29
14telpa,humidity,01/09/2020,03:28:45 PM,29
14telpa,humidity,01/09/2020,03:16:29 PM,29
14telpa,humidity,01/09/2020,03:13:45 PM,29
14telpa,humidity,01/09/2020,03:01:29 PM,29
14telpa,humidity,01/09/2020,02:58:45 PM,29
14telpa,humidity,01/09/2020,02:46:29 PM,29
14telpa,humidity,01/09/2020,02:43:45 PM,29
14telpa,humidity,01/09/2020,02:31:29 PM,29
14telpa,humidity,01/09/2020,02:28:45 PM,29
14telpa,humidity,01/09/2020,02:16:29 PM,28
14telpa,humidity,01/09/2020,02:13:45 PM,28
14telpa,humidity,01/09/2020,02:01:29 PM,28
14telpa,humidity,01/09/2020,01:58:45 PM,28
14telpa,humidity,01/09/2020,01:46:29 PM,29
14telpa,humidity,01/09/2020,01:43:45 PM,29
14telpa,humidity,01/09/2020,01:31:29 PM,28
14telpa,humidity,01/09/2020,01:28:45 PM,28
14telpa,humidity,01/09/2020,01:16:29 PM,28
14telpa,humidity,01/09/2020,01:13:45 PM,28
14telpa,humidity,01/09/2020,01:01:30 PM,27
14telpa,humidity,01/09/2020,12:58:45 PM,27
14telpa,humidity,01/09/2020,12:46:30 PM,28
14telpa,humidity,01/09/2020,12:43:45 PM,28
14telpa,humidity,01/09/2020,12:31:30 PM,28
14telpa,humidity,01/09/2020,12:28:45 PM,28
14telpa,humidity,01/09/2020,12:16:30 PM,28
14telpa,humidity,01/09/2020,12:13:45 PM,28
14telpa,humidity,01/09/2020,12:01:30 PM,28
14telpa,humidity,01/09/2020,11:58:45 AM,28
14telpa,humidity,01/09/2020,11:46:30 AM,27
14telpa,humidity,01/09/2020,11:43:45 AM,27
14telpa,humidity,01/09/2020,11:31:30 AM,27
14telpa,humidity,01/09/2020,11:28:45 AM,27
14telpa,humidity,01/09/2020,11:16:30 AM,27
14telpa,humidity,01/09/2020,11:13:45 AM,27
14telpa,humidity,01/09/2020,11:01:30 AM,27
14telpa,humidity,01/09/2020,10:58:45 AM,27
14telpa,humidity,01/09/2020,10:46:30 AM,28
14telpa,humidity,01/09/2020,10:43:45 AM,28
14telpa,humidity,01/09/2020,10:31:30 AM,28
14telpa,humidity,01/09/2020,10:28:45 AM,28
14telpa,humidity,01/09/2020,10:16:30 AM,28
14telpa,humidity,01/09/2020,10:13:45 AM,28
14telpa,humidity,01/09/2020,10:01:30 AM,28
14telpa,humidity,01/09/2020,09:58:45 AM,28
14telpa,humidity,01/09/2020,09:46:30 AM,29
14telpa,humidity,01/09/2020,09:43:45 AM,29
14telpa,humidity,01/09/2020,09:31:30 AM,28
14telpa,humidity,01/09/2020,09:28:45 AM,28
14telpa,humidity,01/09/2020,09:16:30 AM,28
14telpa,humidity,01/09/2020,09:13:45 AM,28
14telpa,humidity,01/09/2020,09:01:30 AM,28
14telpa,humidity,01/09/2020,08:58:45 AM,28
14telpa,humidity,01/09/2020,08:46:30 AM,28
14telpa,humidity,01/09/2020,08:43:45 AM,28
14telpa,humidity,01/09/2020,08:31:30 AM,28
14telpa,humidity,01/09/2020,08:28:45 AM,28
14telpa,humidity,01/09/2020,08:16:30 AM,28
14telpa,humidity,01/09/2020,08:13:45 AM,28
14telpa,humidity,01/09/2020,08:01:30 AM,28
14telpa,humidity,01/09/2020,07:58:45 AM,28
14telpa,humidity,01/09/2020,07:46:30 AM,28
14telpa,humidity,01/09/2020,07:43:45 AM,28
14telpa,humidity,01/09/2020,07:31:30 AM,28
14telpa,humidity,01/09/2020,07:28:45 AM,28
14telpa,humidity,01/09/2020,07:16:30 AM,28
14telpa,humidity,01/09/2020,07:13:45 AM,28
14telpa,humidity,01/09/2020,07:01:30 AM,28
14telpa,humidity,01/09/2020,06:58:45 AM,28
14telpa,humidity,01/09/2020,06:46:30 AM,28
14telpa,humidity,01/09/2020,06:43:45 AM,28
14telpa,humidity,01/09/2020,06:31:30 AM,28
14telpa,humidity,01/09/2020,06:28:46 AM,28
14telpa,humidity,01/09/2020,06:16:30 AM,28
14telpa,humidity,01/09/2020,06:13:46 AM,28
14telpa,humidity,01/09/2020,06:01:30 AM,28
14telpa,humidity,01/09/2020,05:58:46 AM,28
14telpa,humidity,01/09/2020,05:46:30 AM,28
14telpa,humidity,01/09/2020,05:43:46 AM,28
14telpa,humidity,01/09/2020,05:31:30 AM,29
14telpa,humidity,01/09/2020,05:28:46 AM,29
14telpa,humidity,01/09/2020,05:16:30 AM,29
14telpa,humidity,01/09/2020,05:13:46 AM,29
14telpa,humidity,01/09/2020,05:01:30 AM,29
14telpa,humidity,01/09/2020,04:58:46 AM,29
14telpa,humidity,01/09/2020,04:46:30 AM,29
14telpa,humidity,01/09/2020,04:43:46 AM,29
14telpa,humidity,01/09/2020,04:31:30 AM,29
14telpa,humidity,01/09/2020,04:28:46 AM,29
14telpa,humidity,01/09/2020,04:16:30 AM,30
14telpa,humidity,01/09/2020,04:13:46 AM,30
14telpa,humidity,01/09/2020,04:01:30 AM,30
14telpa,humidity,01/09/2020,03:58:46 AM,30
14telpa,humidity,01/09/2020,03:46:30 AM,30
14telpa,humidity,01/09/2020,03:43:46 AM,30
14telpa,humidity,01/09/2020,03:31:31 AM,30
14telpa,humidity,01/09/2020,03:28:46 AM,30
14telpa,humidity,01/09/2020,03:16:31 AM,30
14telpa,humidity,01/09/2020,03:13:46 AM,30
14telpa,humidity,01/09/2020,03:01:31 AM,31
14telpa,humidity,01/09/2020,02:58:46 AM,31
14telpa,humidity,01/09/2020,02:46:31 AM,31
14telpa,humidity,01/09/2020,02:43:46 AM,31
14telpa,humidity,01/09/2020,02:31:31 AM,31
14telpa,humidity,01/09/2020,02:28:46 AM,31
14telpa,humidity,01/09/2020,02:16:31 AM,31
14telpa,humidity,01/09/2020,02:13:46 AM,31
14telpa,humidity,01/09/2020,02:01:31 AM,31
14telpa,humidity,01/09/2020,01:58:46 AM,31
14telpa,humidity,01/09/2020,01:46:31 AM,31
14telpa,humidity,01/09/2020,01:43:46 AM,31
14telpa,humidity,01/09/2020,01:31:31 AM,32
14telpa,humidity,01/09/2020,01:28:46 AM,32
14telpa,humidity,01/09/2020,01:16:31 AM,32
14telpa,humidity,01/09/2020,01:13:46 AM,32
14telpa,humidity,01/09/2020,01:01:31 AM,32
14telpa,humidity,01/09/2020,12:58:46 AM,32
14telpa,humidity,01/09/2020,12:46:31 AM,33
14telpa,humidity,01/09/2020,12:43:46 AM,33
14telpa,humidity,01/09/2020,12:31:31 AM,33
14telpa,humidity,01/09/2020,12:28:46 AM,33
14telpa,humidity,01/09/2020,12:16:31 AM,33
14telpa,humidity,01/09/2020,12:13:46 AM,33
14telpa,humidity,01/09/2020,12:01:31 AM,34
14telpa,humidity,01/08/2020,11:58:46 PM,34
14telpa,humidity,01/08/2020,11:46:31 PM,34
14telpa,humidity,01/08/2020,11:43:46 PM,34
14telpa,humidity,01/08/2020,11:31:31 PM,34
