id,room,type,date,time,value
14378,14telpa,temp,01/16/2020,03:58:28 AM,21.2
14379,14telpa,temp,01/16/2020,03:46:13 AM,21.2
14380,14telpa,temp,01/16/2020,03:43:28 AM,21.2
14381,14telpa,temp,01/16/2020,03:31:13 AM,21.2
14382,14telpa,temp,01/16/2020,03:28:28 AM,21.2
14383,14telpa,temp,01/16/2020,03:16:13 AM,21.2
14384,14telpa,temp,01/16/2020,03:13:28 AM,21.2
14385,14telpa,temp,01/16/2020,03:01:13 AM,21.2
14386,14telpa,temp,01/16/2020,02:58:28 AM,21.2
14387,14telpa,temp,01/16/2020,02:46:13 AM,21.1
14388,14telpa,temp,01/16/2020,02:43:28 AM,21.1
14389,14telpa,temp,01/16/2020,02:31:13 AM,21.2
14390,14telpa,temp,01/16/2020,02:28:28 AM,21.2
14391,14telpa,temp,01/16/2020,02:16:13 AM,21.2
14392,14telpa,temp,01/16/2020,02:13:28 AM,21.2
14393,14telpa,temp,01/16/2020,02:01:13 AM,21.2
14394,14telpa,temp,01/16/2020,01:58:28 AM,21.2
14395,14telpa,temp,01/16/2020,01:46:13 AM,21.2
14396,14telpa,temp,01/16/2020,01:43:28 AM,21.2
14397,14telpa,temp,01/16/2020,01:31:13 AM,21.2
14398,14telpa,temp,01/16/2020,01:28:28 AM,21.2
14399,14telpa,temp,01/16/2020,01:16:13 AM,21.2
14400,14telpa,temp,01/16/2020,01:13:28 AM,21.2
14401,14telpa,temp,01/16/2020,01:01:13 AM,21.2
14402,14telpa,temp,01/16/2020,12:58:28 AM,21.2
14403,14telpa,temp,01/16/2020,12:46:13 AM,21.2
14404,14telpa,temp,01/16/2020,12:43:28 AM,21.2
14405,14telpa,temp,01/16/2020,12:31:13 AM,21.2
14406,14telpa,temp,01/16/2020,12:28:28 AM,21.2
14407,14telpa,temp,01/16/2020,12:16:13 AM,21.2
14408,14telpa,temp,01/16/2020,12:13:28 AM,21.2
14409,14telpa,temp,01/16/2020,12:01:13 AM,21.2
14410,14telpa,temp,01/15/2020,11:58:28 PM,21.2
14411,14telpa,temp,01/15/2020,11:46:13 PM,21.2
14412,14telpa,temp,01/15/2020,11:43:28 PM,21.2
14413,14telpa,temp,01/15/2020,11:31:13 PM,21.2
14414,14telpa,temp,01/15/2020,11:28:28 PM,21.2
14415,14telpa,temp,01/15/2020,11:16:13 PM,21.2
14416,14telpa,temp,01/15/2020,11:13:28 PM,21.2
14417,14telpa,temp,01/15/2020,11:01:13 PM,21.2
14418,14telpa,temp,01/15/2020,10:58:28 PM,21.2
14419,14telpa,temp,01/15/2020,10:46:13 PM,21.1
14420,14telpa,temp,01/15/2020,10:43:28 PM,21.1
14421,14telpa,temp,01/15/2020,10:31:13 PM,21.1
14422,14telpa,temp,01/15/2020,10:28:28 PM,21.1
14423,14telpa,temp,01/15/2020,10:16:13 PM,21.1
14424,14telpa,temp,01/15/2020,10:13:29 PM,21.1
14425,14telpa,temp,01/15/2020,10:01:13 PM,21.2
14426,14telpa,temp,01/15/2020,09:58:29 PM,21.2
14427,14telpa,temp,01/15/2020,09:46:13 PM,21.2
14428,14telpa,temp,01/15/2020,09:43:29 PM,21.2
14429,14telpa,temp,01/15/2020,09:31:13 PM,21.2
14430,14telpa,temp,01/15/2020,09:28:29 PM,21.2
14431,14telpa,temp,01/15/2020,09:16:13 PM,21.2
14432,14telpa,temp,01/15/2020,09:13:29 PM,21.2
14433,14telpa,temp,01/15/2020,09:01:13 PM,21.2
14434,14telpa,temp,01/15/2020,08:58:29 PM,21.2
14435,14telpa,temp,01/15/2020,08:46:13 PM,21.2
14436,14telpa,temp,01/15/2020,08:43:29 PM,21.2
14437,14telpa,temp,01/15/2020,08:31:13 PM,21.2
14438,14telpa,temp,01/15/2020,08:28:29 PM,21.2
14439,14telpa,temp,01/15/2020,08:16:13 PM,21.2
14440,14telpa,temp,01/15/2020,08:13:29 PM,21.2
14441,14telpa,temp,01/15/2020,08:01:13 PM,21.2
14442,14telpa,temp,01/15/2020,07:58:29 PM,21.2
14443,14telpa,temp,01/15/2020,07:46:13 PM,21.2
14444,14telpa,temp,01/15/2020,07:43:29 PM,21.2
14445,14telpa,temp,01/15/2020,07:31:14 PM,21.2
14446,14telpa,temp,01/15/2020,07:28:29 PM,21.2
14447,14telpa,temp,01/15/2020,07:16:14 PM,21.2
14448,14telpa,temp,01/15/2020,07:13:29 PM,21.2
14449,14telpa,temp,01/15/2020,07:01:14 PM,21.3
14450,14telpa,temp,01/15/2020,06:58:29 PM,21.3
14451,14telpa,temp,01/15/2020,06:46:14 PM,21.3
14452,14telpa,temp,01/15/2020,06:43:29 PM,21.3
14453,14telpa,temp,01/15/2020,06:31:14 PM,21.3
14454,14telpa,temp,01/15/2020,06:28:29 PM,21.3
14455,14telpa,temp,01/15/2020,06:16:14 PM,21.3
14456,14telpa,temp,01/15/2020,06:13:29 PM,21.3
14457,14telpa,temp,01/15/2020,06:01:14 PM,21.4
14458,14telpa,temp,01/15/2020,05:58:29 PM,21.4
14459,14telpa,temp,01/15/2020,05:46:14 PM,21.4
14460,14telpa,temp,01/15/2020,05:43:29 PM,21.4
14461,14telpa,temp,01/15/2020,05:31:14 PM,21.5
14462,14telpa,temp,01/15/2020,05:28:29 PM,21.5
14463,14telpa,temp,01/15/2020,05:16:14 PM,21.5
14464,14telpa,temp,01/15/2020,05:13:29 PM,21.5
14465,14telpa,temp,01/15/2020,05:01:14 PM,21.5
14466,14telpa,temp,01/15/2020,04:58:29 PM,21.5
14467,14telpa,temp,01/15/2020,04:46:14 PM,21.5
14468,14telpa,temp,01/15/2020,04:43:29 PM,21.5
14469,14telpa,temp,01/15/2020,04:31:14 PM,21.5
14470,14telpa,temp,01/15/2020,04:28:29 PM,21.5
14471,14telpa,temp,01/15/2020,04:16:14 PM,21.4
14472,14telpa,temp,01/15/2020,04:13:29 PM,21.4
14473,14telpa,temp,01/15/2020,04:01:14 PM,21.3
14474,14telpa,temp,01/15/2020,03:58:29 PM,21.3
14475,14telpa,temp,01/15/2020,03:46:14 PM,21.2
14476,14telpa,temp,01/15/2020,03:43:29 PM,21.2
14477,14telpa,temp,01/15/2020,03:31:14 PM,21.1
14478,14telpa,temp,01/15/2020,03:28:29 PM,21.1
14479,14telpa,temp,01/15/2020,03:16:14 PM,20.8
14480,14telpa,temp,01/15/2020,03:13:29 PM,20.8
14481,14telpa,temp,01/15/2020,03:01:14 PM,20.8
14482,14telpa,temp,01/15/2020,02:58:29 PM,20.8
14483,14telpa,temp,01/15/2020,02:46:14 PM,20.8
14484,14telpa,temp,01/15/2020,02:43:29 PM,20.8
14485,14telpa,temp,01/15/2020,02:31:14 PM,20.9
14486,14telpa,temp,01/15/2020,02:28:29 PM,20.9
14487,14telpa,temp,01/15/2020,02:16:14 PM,20.8
14488,14telpa,temp,01/15/2020,02:13:29 PM,20.8
14489,14telpa,temp,01/15/2020,02:01:14 PM,20.9
14490,14telpa,temp,01/15/2020,01:58:29 PM,20.9
14491,14telpa,temp,01/15/2020,01:46:14 PM,20.9
14492,14telpa,temp,01/15/2020,01:43:29 PM,20.9
14493,14telpa,temp,01/15/2020,01:31:14 PM,21
14494,14telpa,temp,01/15/2020,01:28:29 PM,21
14495,14telpa,temp,01/15/2020,01:16:14 PM,21
14496,14telpa,temp,01/15/2020,01:13:29 PM,21
14497,14telpa,temp,01/15/2020,01:01:14 PM,21.1
14498,14telpa,temp,01/15/2020,12:58:30 PM,21.1
14499,14telpa,temp,01/15/2020,12:46:14 PM,21.1
14500,14telpa,temp,01/15/2020,12:43:30 PM,21.1
14501,14telpa,temp,01/15/2020,12:31:14 PM,21.1
14502,14telpa,temp,01/15/2020,12:28:30 PM,21.1
14503,14telpa,temp,01/15/2020,12:16:14 PM,21
14504,14telpa,temp,01/15/2020,12:13:30 PM,21
14505,14telpa,temp,01/15/2020,12:01:14 PM,21
14506,14telpa,temp,01/15/2020,11:58:30 AM,21
14507,14telpa,temp,01/15/2020,11:46:14 AM,21.1
14508,14telpa,temp,01/15/2020,11:43:30 AM,21.1
14509,14telpa,temp,01/15/2020,11:31:14 AM,21.2
14510,14telpa,temp,01/15/2020,11:28:30 AM,21.2
14511,14telpa,temp,01/15/2020,11:16:14 AM,21.2
14512,14telpa,temp,01/15/2020,11:13:30 AM,21.2
14513,14telpa,temp,01/15/2020,11:01:14 AM,21.1
14514,14telpa,temp,01/15/2020,10:58:30 AM,21.1
14515,14telpa,temp,01/15/2020,10:46:14 AM,21.1
14516,14telpa,temp,01/15/2020,10:43:30 AM,21.1
14517,14telpa,temp,01/15/2020,10:31:14 AM,21.1
14518,14telpa,temp,01/15/2020,10:28:30 AM,21.1
14519,14telpa,temp,01/15/2020,10:16:14 AM,21.1
14520,14telpa,temp,01/15/2020,10:13:30 AM,21.1
14521,14telpa,temp,01/15/2020,10:01:15 AM,21
14522,14telpa,temp,01/15/2020,09:58:30 AM,21
14523,14telpa,temp,01/15/2020,09:46:15 AM,21.1
14524,14telpa,temp,01/15/2020,09:43:30 AM,21.1
14525,14telpa,temp,01/15/2020,09:31:15 AM,21
14526,14telpa,temp,01/15/2020,09:28:30 AM,21
14527,14telpa,temp,01/15/2020,09:16:15 AM,21
14528,14telpa,temp,01/15/2020,09:13:30 AM,21
14529,14telpa,temp,01/15/2020,09:01:15 AM,21
14530,14telpa,temp,01/15/2020,08:58:30 AM,21
14531,14telpa,temp,01/15/2020,08:46:15 AM,21
14532,14telpa,temp,01/15/2020,08:43:30 AM,21
14533,14telpa,temp,01/15/2020,08:31:15 AM,21
14534,14telpa,temp,01/15/2020,08:28:30 AM,21
14535,14telpa,temp,01/15/2020,08:16:15 AM,21
14536,14telpa,temp,01/15/2020,08:13:30 AM,21
14537,14telpa,temp,01/15/2020,08:01:15 AM,21
14538,14telpa,temp,01/15/2020,07:58:30 AM,21
14539,14telpa,temp,01/15/2020,07:46:15 AM,20.9
14540,14telpa,temp,01/15/2020,07:43:30 AM,20.9
14541,14telpa,temp,01/15/2020,07:31:15 AM,21
14542,14telpa,temp,01/15/2020,07:28:30 AM,21
14543,14telpa,temp,01/15/2020,07:16:15 AM,21
14544,14telpa,temp,01/15/2020,07:13:30 AM,21
14545,14telpa,temp,01/15/2020,07:01:15 AM,21
14546,14telpa,temp,01/15/2020,06:58:30 AM,21
14547,14telpa,temp,01/15/2020,06:46:15 AM,21.1
14548,14telpa,temp,01/15/2020,06:43:30 AM,21.1
14549,14telpa,temp,01/15/2020,06:31:15 AM,21
14550,14telpa,temp,01/15/2020,06:28:30 AM,21
14551,14telpa,temp,01/15/2020,06:16:15 AM,21
14552,14telpa,temp,01/15/2020,06:13:30 AM,21
14553,14telpa,temp,01/15/2020,06:01:15 AM,21
14554,14telpa,temp,01/15/2020,05:58:30 AM,21
14555,14telpa,temp,01/15/2020,05:46:15 AM,21
14556,14telpa,temp,01/15/2020,05:43:30 AM,21
14557,14telpa,temp,01/15/2020,05:31:15 AM,21
14558,14telpa,temp,01/15/2020,05:28:30 AM,21
14559,14telpa,temp,01/15/2020,05:16:15 AM,21.1
14560,14telpa,temp,01/15/2020,05:13:30 AM,21.1
14561,14telpa,temp,01/15/2020,05:01:15 AM,21.1
14562,14telpa,temp,01/15/2020,04:58:30 AM,21.1
14563,14telpa,temp,01/15/2020,04:46:15 AM,21.1
14564,14telpa,temp,01/15/2020,04:43:30 AM,21.1
14565,14telpa,temp,01/15/2020,04:31:15 AM,21.1
14566,14telpa,temp,01/15/2020,04:28:30 AM,21.1
14567,14telpa,temp,01/15/2020,04:16:15 AM,21.1
14568,14telpa,temp,01/15/2020,04:13:30 AM,21.1
14569,14telpa,temp,01/15/2020,04:01:15 AM,21
14570,14telpa,temp,01/15/2020,03:58:30 AM,21
14571,14telpa,temp,01/15/2020,03:46:15 AM,21.1
14572,14telpa,temp,01/15/2020,03:43:30 AM,21.1
14573,14telpa,temp,01/15/2020,03:31:15 AM,21
14574,14telpa,temp,01/15/2020,03:28:31 AM,21
14575,14telpa,temp,01/15/2020,03:16:15 AM,21.1
14576,14telpa,temp,01/15/2020,03:13:31 AM,21.1
14577,14telpa,temp,01/15/2020,03:01:15 AM,21
14578,14telpa,temp,01/15/2020,02:58:31 AM,21
14579,14telpa,temp,01/15/2020,02:46:15 AM,21.1
14580,14telpa,temp,01/15/2020,02:43:31 AM,21.1
14581,14telpa,temp,01/15/2020,02:31:15 AM,21.1
14582,14telpa,temp,01/15/2020,02:28:31 AM,21.1
14583,14telpa,temp,01/15/2020,02:16:15 AM,21.1
14584,14telpa,temp,01/15/2020,02:13:31 AM,21.1
14585,14telpa,temp,01/15/2020,02:01:15 AM,21.1
14586,14telpa,temp,01/15/2020,01:58:31 AM,21.1
14587,14telpa,temp,01/15/2020,01:46:15 AM,21
14588,14telpa,temp,01/15/2020,01:43:31 AM,21
14589,14telpa,temp,01/15/2020,01:31:15 AM,21.1
14590,14telpa,temp,01/15/2020,01:28:31 AM,21.1
14591,14telpa,temp,01/15/2020,01:16:15 AM,21.1
14592,14telpa,temp,01/15/2020,01:13:31 AM,21.1
14593,14telpa,temp,01/15/2020,01:01:15 AM,21.1
14594,14telpa,temp,01/15/2020,12:58:31 AM,21.1
14595,14telpa,temp,01/15/2020,12:46:16 AM,21.1
14596,14telpa,temp,01/15/2020,12:43:31 AM,21.1
14597,14telpa,temp,01/15/2020,12:31:16 AM,21.1
14598,14telpa,temp,01/15/2020,12:28:31 AM,21.1
14599,14telpa,temp,01/15/2020,12:16:16 AM,21.1
14600,14telpa,temp,01/15/2020,12:13:31 AM,21.1
14601,14telpa,temp,01/15/2020,12:01:16 AM,21.1
14602,14telpa,temp,01/14/2020,11:58:31 PM,21.1
14603,14telpa,temp,01/14/2020,11:43:31 PM,21.1
14604,14telpa,temp,01/14/2020,11:31:16 PM,21.1
14605,14telpa,temp,01/14/2020,11:28:31 PM,21.1
14606,14telpa,temp,01/14/2020,11:16:16 PM,21.1
14607,14telpa,temp,01/14/2020,11:13:31 PM,21.1
14608,14telpa,temp,01/14/2020,11:01:16 PM,21.1
14609,14telpa,temp,01/14/2020,10:58:31 PM,21.1
14610,14telpa,temp,01/14/2020,10:46:16 PM,21.1
14611,14telpa,temp,01/14/2020,10:43:31 PM,21.1
14612,14telpa,temp,01/14/2020,10:31:16 PM,21.1
14613,14telpa,temp,01/14/2020,10:28:31 PM,21.1
14614,14telpa,temp,01/14/2020,10:16:16 PM,21.1
14615,14telpa,temp,01/14/2020,10:13:31 PM,21.1
14616,14telpa,temp,01/14/2020,10:01:16 PM,21.1
14617,14telpa,temp,01/14/2020,09:58:31 PM,21.1
14618,14telpa,temp,01/14/2020,09:46:16 PM,21.1
14619,14telpa,temp,01/14/2020,09:43:31 PM,21.1
14620,14telpa,temp,01/14/2020,09:31:16 PM,21.1
14621,14telpa,temp,01/14/2020,09:28:31 PM,21.1
14622,14telpa,temp,01/14/2020,09:16:16 PM,21.1
14623,14telpa,temp,01/14/2020,09:13:31 PM,21.1
14624,14telpa,temp,01/14/2020,09:01:16 PM,21.1
14625,14telpa,temp,01/14/2020,08:58:31 PM,21.1
14626,14telpa,temp,01/14/2020,08:46:16 PM,21
14627,14telpa,temp,01/14/2020,08:43:31 PM,21
14628,14telpa,temp,01/14/2020,08:31:16 PM,21.1
14629,14telpa,temp,01/14/2020,08:28:31 PM,21.1
14630,14telpa,temp,01/14/2020,08:16:16 PM,21.1
14631,14telpa,temp,01/14/2020,08:13:31 PM,21.1
14632,14telpa,temp,01/14/2020,08:01:16 PM,21.1
14633,14telpa,temp,01/14/2020,07:58:31 PM,21.1
14634,14telpa,temp,01/14/2020,07:46:16 PM,21.1
14635,14telpa,temp,01/14/2020,07:43:31 PM,21.1
14636,14telpa,temp,01/14/2020,07:31:16 PM,21.1
14637,14telpa,temp,01/14/2020,07:28:31 PM,21.1
14638,14telpa,temp,01/14/2020,07:16:16 PM,21.1
14639,14telpa,temp,01/14/2020,07:13:31 PM,21.1
14640,14telpa,temp,01/14/2020,07:01:16 PM,21.1
14641,14telpa,temp,01/14/2020,06:58:31 PM,21.1
14642,14telpa,temp,01/14/2020,06:46:16 PM,21.1
14643,14telpa,temp,01/14/2020,06:43:31 PM,21.1
14644,14telpa,temp,01/14/2020,06:31:16 PM,21.1
14645,14telpa,temp,01/14/2020,06:28:31 PM,21.1
14646,14telpa,temp,01/14/2020,06:16:16 PM,21.1
14647,14telpa,temp,01/14/2020,06:13:31 PM,21.1
14648,14telpa,temp,01/14/2020,06:01:16 PM,21.2
14649,14telpa,temp,01/14/2020,05:58:32 PM,21.2
14650,14telpa,temp,01/14/2020,05:46:16 PM,21.1
14651,14telpa,temp,01/14/2020,05:43:32 PM,21.1
14652,14telpa,temp,01/14/2020,05:31:16 PM,21.2
14653,14telpa,temp,01/14/2020,05:28:32 PM,21.2
14654,14telpa,temp,01/14/2020,05:16:16 PM,21.2
14655,14telpa,temp,01/14/2020,05:13:32 PM,21.2
14656,14telpa,temp,01/14/2020,05:01:16 PM,21.2
14657,14telpa,temp,01/14/2020,04:58:32 PM,21.2
14658,14telpa,temp,01/14/2020,04:46:16 PM,21.2
14659,14telpa,temp,01/14/2020,04:43:32 PM,21.2
14660,14telpa,temp,01/14/2020,04:31:16 PM,21.2
14661,14telpa,temp,01/14/2020,04:28:32 PM,21.2
14662,14telpa,temp,01/14/2020,04:16:16 PM,21.2
14663,14telpa,temp,01/14/2020,04:13:32 PM,21.2
14664,14telpa,temp,01/14/2020,04:01:16 PM,21.2
14665,14telpa,temp,01/14/2020,03:58:32 PM,21.2
14666,14telpa,temp,01/14/2020,03:46:16 PM,21.3
14667,14telpa,temp,01/14/2020,03:43:32 PM,21.3
14668,14telpa,temp,01/14/2020,03:31:17 PM,21.3
14669,14telpa,temp,01/14/2020,03:28:32 PM,21.3
14670,14telpa,temp,01/14/2020,03:16:17 PM,21.3
14671,14telpa,temp,01/14/2020,03:13:32 PM,21.3
14672,14telpa,temp,01/14/2020,03:01:17 PM,21.3
14673,14telpa,temp,01/14/2020,02:58:32 PM,21.3
14674,14telpa,temp,01/14/2020,02:46:17 PM,21.3
14675,14telpa,temp,01/14/2020,02:43:32 PM,21.3
14676,14telpa,temp,01/14/2020,02:31:17 PM,21.3
14677,14telpa,temp,01/14/2020,02:28:32 PM,21.3
14678,14telpa,temp,01/14/2020,02:16:17 PM,21.3
14679,14telpa,temp,01/14/2020,02:13:32 PM,21.3
14680,14telpa,temp,01/14/2020,02:01:17 PM,21.3
14681,14telpa,temp,01/14/2020,01:58:32 PM,21.3
14682,14telpa,temp,01/14/2020,01:46:17 PM,21.3
14683,14telpa,temp,01/14/2020,01:43:32 PM,21.3
14684,14telpa,temp,01/14/2020,01:28:32 PM,21.3
14685,14telpa,temp,01/14/2020,01:16:17 PM,21.3
14686,14telpa,temp,01/14/2020,01:13:32 PM,21.3
14687,14telpa,temp,01/14/2020,01:01:17 PM,21.4
14688,14telpa,temp,01/14/2020,12:58:32 PM,21.4
14689,14telpa,temp,01/14/2020,12:46:17 PM,21.4
14690,14telpa,temp,01/14/2020,12:43:32 PM,21.4
14691,14telpa,temp,01/14/2020,12:31:17 PM,21.4
14692,14telpa,temp,01/14/2020,12:28:32 PM,21.4
14693,14telpa,temp,01/14/2020,12:16:17 PM,21.4
14694,14telpa,temp,01/14/2020,12:13:32 PM,21.4
14695,14telpa,temp,01/14/2020,12:01:17 PM,21.3
14696,14telpa,temp,01/14/2020,11:58:32 AM,21.3
14697,14telpa,temp,01/14/2020,11:46:17 AM,21.3
14698,14telpa,temp,01/14/2020,11:43:32 AM,21.3
14699,14telpa,temp,01/14/2020,11:31:17 AM,21.4
14700,14telpa,temp,01/14/2020,11:28:32 AM,21.4
14701,14telpa,temp,01/14/2020,11:16:17 AM,21.3
14702,14telpa,temp,01/14/2020,11:13:32 AM,21.3
14703,14telpa,temp,01/14/2020,11:01:17 AM,21.4
14704,14telpa,temp,01/14/2020,10:58:32 AM,21.4
14705,14telpa,temp,01/14/2020,10:46:17 AM,21.4
14706,14telpa,temp,01/14/2020,10:43:32 AM,21.4
14707,14telpa,temp,01/14/2020,10:31:17 AM,21.4
14708,14telpa,temp,01/14/2020,10:28:32 AM,21.4
14709,14telpa,temp,01/14/2020,10:16:17 AM,21.4
14710,14telpa,temp,01/14/2020,10:13:32 AM,21.4
14711,14telpa,temp,01/14/2020,10:01:17 AM,21.4
14712,14telpa,temp,01/14/2020,09:58:32 AM,21.4
14713,14telpa,temp,01/14/2020,09:46:17 AM,21.4
14714,14telpa,temp,01/14/2020,09:43:32 AM,21.4
14715,14telpa,temp,01/14/2020,09:31:17 AM,21.4
14716,14telpa,temp,01/14/2020,09:28:32 AM,21.4
14717,14telpa,temp,01/14/2020,09:16:17 AM,21.4
14718,14telpa,temp,01/14/2020,09:13:32 AM,21.4
14719,14telpa,temp,01/14/2020,09:01:17 AM,21.4
14720,14telpa,temp,01/14/2020,08:58:33 AM,21.4
14721,14telpa,temp,01/14/2020,08:46:17 AM,21.4
14722,14telpa,temp,01/14/2020,08:43:33 AM,21.4
14723,14telpa,temp,01/14/2020,08:31:17 AM,21.4
14724,14telpa,temp,01/14/2020,08:28:33 AM,21.4
14725,14telpa,temp,01/14/2020,08:16:17 AM,21.4
14726,14telpa,temp,01/14/2020,08:13:33 AM,21.4
14727,14telpa,temp,01/14/2020,08:01:17 AM,21.4
14728,14telpa,temp,01/14/2020,07:58:33 AM,21.4
14729,14telpa,temp,01/14/2020,07:46:17 AM,21.4
14730,14telpa,temp,01/14/2020,07:43:33 AM,21.4
14731,14telpa,temp,01/14/2020,07:31:17 AM,21.4
14732,14telpa,temp,01/14/2020,07:28:33 AM,21.4
14733,14telpa,temp,01/14/2020,07:16:17 AM,21.5
14734,14telpa,temp,01/14/2020,07:13:33 AM,21.5
14735,14telpa,temp,01/14/2020,07:01:17 AM,21.4
14736,14telpa,temp,01/14/2020,06:58:33 AM,21.4
14737,14telpa,temp,01/14/2020,06:46:17 AM,21.4
14738,14telpa,temp,01/14/2020,06:43:33 AM,21.4
14739,14telpa,temp,01/14/2020,06:31:17 AM,21.4
14740,14telpa,temp,01/14/2020,06:28:33 AM,21.4
14741,14telpa,temp,01/14/2020,06:16:17 AM,21.4
14742,14telpa,temp,01/14/2020,06:13:33 AM,21.4
14743,14telpa,temp,01/14/2020,06:01:18 AM,21.4
14744,14telpa,temp,01/14/2020,05:58:33 AM,21.4
14745,14telpa,temp,01/14/2020,05:46:18 AM,21.4
14746,14telpa,temp,01/14/2020,05:43:33 AM,21.4
14747,14telpa,temp,01/14/2020,05:31:18 AM,21.4
14748,14telpa,temp,01/14/2020,05:28:33 AM,21.4
14749,14telpa,temp,01/14/2020,05:16:18 AM,21.4
14750,14telpa,temp,01/14/2020,05:13:33 AM,21.4
14751,14telpa,temp,01/14/2020,05:01:18 AM,21.4
14752,14telpa,temp,01/14/2020,04:58:33 AM,21.4
14753,14telpa,temp,01/14/2020,04:46:18 AM,21.4
14754,14telpa,temp,01/14/2020,04:43:33 AM,21.4
14755,14telpa,temp,01/14/2020,04:31:18 AM,21.4
14756,14telpa,temp,01/14/2020,04:28:33 AM,21.4
14757,14telpa,temp,01/14/2020,04:16:18 AM,21.4
14758,14telpa,temp,01/14/2020,04:13:33 AM,21.4
14759,14telpa,temp,01/14/2020,04:01:18 AM,21.4
14760,14telpa,temp,01/14/2020,03:58:33 AM,21.4
14761,14telpa,temp,01/14/2020,03:46:18 AM,21.4
14762,14telpa,temp,01/14/2020,03:43:33 AM,21.4
14763,14telpa,temp,01/14/2020,03:31:18 AM,21.4
14764,14telpa,temp,01/14/2020,03:28:33 AM,21.4
14765,14telpa,temp,01/14/2020,03:16:18 AM,21.4
14766,14telpa,temp,01/14/2020,03:13:33 AM,21.4
14767,14telpa,temp,01/14/2020,03:01:18 AM,21.4
14768,14telpa,temp,01/14/2020,02:58:33 AM,21.4
14769,14telpa,temp,01/14/2020,02:46:18 AM,21.4
14770,14telpa,temp,01/14/2020,02:43:33 AM,21.4
14771,14telpa,temp,01/14/2020,02:31:18 AM,21.4
14772,14telpa,temp,01/14/2020,02:28:33 AM,21.4
14773,14telpa,temp,01/14/2020,02:16:18 AM,21.5
14774,14telpa,temp,01/14/2020,02:13:33 AM,21.5
14775,14telpa,temp,01/14/2020,02:01:18 AM,21.4
14776,14telpa,temp,01/14/2020,01:58:33 AM,21.4
14777,14telpa,temp,01/14/2020,01:46:18 AM,21.4
14778,14telpa,temp,01/14/2020,01:43:33 AM,21.4
14779,14telpa,temp,01/14/2020,01:31:18 AM,21.5
14780,14telpa,temp,01/14/2020,01:28:33 AM,21.5
14781,14telpa,temp,01/14/2020,01:16:18 AM,21.5
14782,14telpa,temp,01/14/2020,01:13:33 AM,21.5
14783,14telpa,temp,01/14/2020,01:01:18 AM,21.5
14784,14telpa,temp,01/14/2020,12:58:33 AM,21.5
14785,14telpa,temp,01/14/2020,12:46:18 AM,21.5
14786,14telpa,temp,01/14/2020,12:43:33 AM,21.5
14787,14telpa,temp,01/14/2020,12:31:18 AM,21.4
14788,14telpa,temp,01/14/2020,12:28:33 AM,21.4
14789,14telpa,temp,01/14/2020,12:16:18 AM,21.5
14790,14telpa,temp,01/14/2020,12:13:33 AM,21.5
14791,14telpa,temp,01/14/2020,12:01:18 AM,21.5
14792,14telpa,temp,01/13/2020,11:58:33 PM,21.5
14793,14telpa,temp,01/13/2020,11:46:18 PM,21.5
14794,14telpa,temp,01/13/2020,11:43:33 PM,21.5
14795,14telpa,temp,01/13/2020,11:31:18 PM,21.5
14796,14telpa,temp,01/13/2020,11:28:34 PM,21.5
14797,14telpa,temp,01/13/2020,11:16:18 PM,21.5
14798,14telpa,temp,01/13/2020,11:13:34 PM,21.5
14799,14telpa,temp,01/13/2020,11:01:18 PM,21.5
14800,14telpa,temp,01/13/2020,10:58:34 PM,21.5
14801,14telpa,temp,01/13/2020,10:46:18 PM,21.5
14802,14telpa,temp,01/13/2020,10:43:34 PM,21.5
14803,14telpa,temp,01/13/2020,10:31:18 PM,21.5
14804,14telpa,temp,01/13/2020,10:28:34 PM,21.5
14805,14telpa,temp,01/13/2020,10:16:18 PM,21.5
14806,14telpa,temp,01/13/2020,10:13:34 PM,21.5
14807,14telpa,temp,01/13/2020,10:01:18 PM,21.5
14808,14telpa,temp,01/13/2020,09:58:34 PM,21.5
14809,14telpa,temp,01/13/2020,09:46:18 PM,21.5
14810,14telpa,temp,01/13/2020,09:43:34 PM,21.5
14811,14telpa,temp,01/13/2020,09:31:18 PM,21.5
14812,14telpa,temp,01/13/2020,09:28:34 PM,21.5
14813,14telpa,temp,01/13/2020,09:16:18 PM,21.5
14814,14telpa,temp,01/13/2020,09:13:34 PM,21.5
14815,14telpa,temp,01/13/2020,09:01:18 PM,21.5
14816,14telpa,temp,01/13/2020,08:58:34 PM,21.5
14817,14telpa,temp,01/13/2020,08:46:18 PM,21.5
14818,14telpa,temp,01/13/2020,08:43:34 PM,21.5
14819,14telpa,temp,01/13/2020,08:31:19 PM,21.5
14820,14telpa,temp,01/13/2020,08:28:34 PM,21.5
14821,14telpa,temp,01/13/2020,08:16:19 PM,21.5
14822,14telpa,temp,01/13/2020,08:13:34 PM,21.5
14823,14telpa,temp,01/13/2020,08:01:19 PM,21.6
14824,14telpa,temp,01/13/2020,07:58:34 PM,21.6
14825,14telpa,temp,01/13/2020,07:46:19 PM,21.5
14826,14telpa,temp,01/13/2020,07:43:34 PM,21.5
14827,14telpa,temp,01/13/2020,07:31:19 PM,21.5
14828,14telpa,temp,01/13/2020,07:28:34 PM,21.5
14829,14telpa,temp,01/13/2020,07:16:19 PM,21.5
14830,14telpa,temp,01/13/2020,07:13:34 PM,21.5
14831,14telpa,temp,01/13/2020,07:01:19 PM,21.5
